,ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],ci_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],diamond_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],dns_dpp[DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[0.3][DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],lci_dpp[DP],loo_ptest[DP],loo_ptest[DP],loo_ptest[DP],loo_ptest[DP],loo_ptest[DP],loo_ptest[DP],loo_ptest[DP],loo_ptest[DP],loo_ptest[DP],loo_ptest[DP],loo_ptest[DP],loo_ptest[DP],loo_ptest[DP],loo_ptest[DP],loo_ptest[DP],loo_ptest[DP],loo_ptest[DP],loo_ptest[DP],loo_ptest[DP],loo_ptest[DP],loo_ptest[DP],loo_ptest[DP],loo_ptest[DP],loo_ptest[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],node2vec_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],rw_dpp[DP],subgraph_metrics[DP],subgraph_metrics[DP],subgraph_metrics[DP],subgraph_metrics[DP],subgraph_metrics[DP],subgraph_metrics[DP],subgraph_metrics[DP],subgraph_metrics[DP],subgraph_metrics[DP],subgraph_metrics[DP],subgraph_metrics[DP],subgraph_metrics[DP],subgraph_metrics[DP],subgraph_metrics[DP],subgraph_metrics[DP],subgraph_metrics[DP],subgraph_metrics[DP],subgraph_metrics[DP],subgraph_metrics[DP],subgraph_metrics[DP],subgraph_metrics[DP],subgraph_metrics[DP],subgraph_metrics[DP],subgraph_metrics[DP]
,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,disease_size,disease_size,disease_size,disease_size,disease_size,disease_size,disease_size,disease_size,pvalue_COMP,pvalue_COMP,pvalue_COMP,pvalue_COMP,pvalue_COMP,pvalue_COMP,pvalue_COMP,pvalue_COMP,pvalue_DNS,pvalue_DNS,pvalue_DNS,pvalue_DNS,pvalue_DNS,pvalue_DNS,pvalue_DNS,pvalue_DNS,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,AUROC,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Mean Average Precision,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-100,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Recall-at-25,Conductance of Disease Nodes,Conductance of Disease Nodes,Conductance of Disease Nodes,Conductance of Disease Nodes,Conductance of Disease Nodes,Conductance of Disease Nodes,Conductance of Disease Nodes,Conductance of Disease Nodes,Conductance of Intermediate Nodes,Conductance of Intermediate Nodes,Conductance of Intermediate Nodes,Conductance of Intermediate Nodes,Conductance of Intermediate Nodes,Conductance of Intermediate Nodes,Conductance of Intermediate Nodes,Conductance of Intermediate Nodes,Density of Disease Subgraph,Density of Disease Subgraph,Density of Disease Subgraph,Density of Disease Subgraph,Density of Disease Subgraph,Density of Disease Subgraph,Density of Disease Subgraph,Density of Disease Subgraph
,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
"(u'data', u'class')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acquired metabolic ,14.0,0.7541588489314286,0.08505542881260077,0.5656968107329999,0.71401697517375,0.77036252888,0.8078158206977499,0.8626160925949999,14.0,0.008826802096543927,0.013122828878284516,0.0006356970257250001,0.0020761322739925,0.004221276664825,0.007721519344965,0.0506605809787,14.0,0.07999699110410714,0.07166360078458765,0.0,0.027519230769225002,0.0595238095238,0.14375,0.22333333333299998,14.0,0.02134275248560357,0.03425953192616911,0.0,0.0,0.0,0.031904761904725,0.1,14.0,0.5282819182097551,0.028201084395801816,0.49303653497980604,0.5119185508454583,0.522285729938256,0.5434668201150429,0.5749628490506444,14.0,0.009142255630546768,0.016570646065040363,4.640801930573604e-05,0.0004932668585891534,0.001964368160345258,0.005367960119969515,0.055631717486918295,14.0,0.04247950462236177,0.04958517783254276,0.0,0.0,0.023392857142857146,0.08124999999999999,0.14222222222222225,14.0,0.024954212454212456,0.03508636983731775,0.0,0.0,0.010096153846153847,0.03125,0.115,14.0,0.6513233081244173,0.06927385686946529,0.5545436609256765,0.5822653243776049,0.661554832477343,0.6922247586807815,0.7533044410270747,14.0,0.002194596854717465,0.0015375796338515841,0.00045716101118157003,0.0012743801981642306,0.0020015403307762428,0.0025260065428424766,0.006105080583941165,14.0,0.03191544566544567,0.053875254082582986,0.0,0.0,0.012019230769230772,0.043750000000000004,0.2,14.0,0.0007936507936507935,0.002969569354582493,0.0,0.0,0.0,0.0,0.01111111111111111,14.0,0.7837110326609539,0.06691620928235527,0.6371466041502252,0.7567002422691883,0.7984073747608986,0.8304554724852178,0.8670437650994238,14.0,0.008737063210118945,0.007901945843594767,0.0004682715456912842,0.00288338511626044,0.0062736871354181,0.013877958174467428,0.024854130696427463,14.0,0.09253383917669632,0.07445315065977913,0.0,0.033769230769230774,0.10214285714285715,0.13125,0.205,14.0,0.03335862550148264,0.044017735116692304,0.0,0.0,0.029166666666666667,0.043988095238095236,0.16,14.0,0.7839668313074035,0.07252918361995445,0.5830219117032635,0.7658889712153936,0.7974390965683802,0.827526517920972,0.8860872359536641,14.0,0.012429031318788713,0.013920003691893652,0.0004906438300478964,0.004302197580282541,0.006786331928418094,0.01581843404068781,0.05007696105991832,14.0,0.09431584685156114,0.07542481673508339,0.0,0.050115384615384624,0.0826388888888889,0.13083333333333336,0.23,14.0,0.0395473137973138,0.04639814500784778,0.0,0.003125,0.026692307692307696,0.060416666666666674,0.16499999999999998,14.0,64.14285714285714,67.8004505803693,10.0,18.75,39.0,80.75,258.0,14.0,0.05857142857142857,0.08465833075978386,0.0,0.0,0.0,0.145,0.2,14.0,0.21285714285714286,0.19542571169426196,0.0,0.0675,0.155,0.2925,0.65,14.0,0.6930372928004075,0.09916143990466632,0.4969035792210205,0.6493892302357711,0.7074203830731668,0.7703507467950457,0.8238185480321647,14.0,0.003333870632199198,0.002965840246682525,0.00026965051035749067,0.0011455695150188892,0.002493378862360514,0.004576273081396693,0.010655114588661193,14.0,0.0408105267748125,0.03851291342614054,0.0,0.015625,0.029166666666666667,0.05532692307692308,0.12,14.0,0.00909536891679749,0.011465920595509946,0.0,0.0,0.003846153846153847,0.013482142857142856,0.03333333333333333,14.0,0.7748741748062553,0.07116446002154664,0.6301262708323662,0.7576038722786396,0.7853560445531329,0.8217413198839821,0.8710678980832599,14.0,0.00851816611867741,0.006368508746471698,0.0009103765445274617,0.005072048372103875,0.007403756071843681,0.010168806017314248,0.020802067087923447,14.0,0.09362720216291644,0.08347881370651332,0.0,0.03853846153846154,0.06775793650793652,0.12083333333333335,0.3,14.0,0.04189037153322868,0.05400648503926347,0.0,0.005384615384615385,0.022976190476190476,0.056249999999999994,0.2,14.0,0.9678418891771565,0.016189475055516864,0.9298554811420514,0.9618449623269069,0.969363141151111,0.9820692806779134,0.9838709677419356,14.0,0.7916729879337139,0.15727959601248215,0.4977779709815383,0.6869301208938021,0.8335365753437063,0.9226586727628028,0.9683970460469156,14.0,0.05817924285165591,0.03868300878116463,0.012336741772991886,0.03006512443872831,0.044718502034322156,0.0740562678062678,0.13636363636363635
benign neoplasm,10.0,0.8291172602232001,0.08343114195843136,0.730315125075,0.7634781393630001,0.8117899530370001,0.89308350835025,0.953552698752,10.0,0.030418263464485996,0.03678761799337438,0.00746777606326,0.011613226374825002,0.017928993343849998,0.022948782134049998,0.12885089027799998,10.0,0.21321428571426998,0.13106590798073883,0.06666666666669999,0.1,0.195238095238,0.3,0.4,10.0,0.11809523809523,0.09646824580648779,0.0333333333333,0.05,0.08214285714285,0.17500000000000002,0.3,10.0,0.5629461823434712,0.04379361438332116,0.5055354239256677,0.5430371856372178,0.54361100990562,0.5881892891653773,0.6442172924305007,10.0,0.014440426802715525,0.019859306587178487,0.00031178223813775965,0.0013881753711535764,0.005133822113622193,0.01782147547436314,0.05055046786744675,10.0,0.10261904761904764,0.07557997804564845,0.0,0.037500000000000006,0.1,0.17738095238095242,0.2,10.0,0.06000000000000001,0.06488356142513971,0.0,0.004166666666666667,0.04166666666666667,0.1,0.2,10.0,0.7218255748884435,0.09616412538742056,0.5851510651134728,0.6513615422272943,0.7305509881562857,0.7761411482358027,0.8992203090917529,10.0,0.001703163186858462,0.001816029810168248,0.0004902010778205274,0.0006433316291889489,0.0009818596588993327,0.0016073886053449755,0.006353284867887829,10.0,0.04,0.08432740427115679,0.0,0.0,0.0,0.0,0.2,10.0,0.005,0.015811388300841896,0.0,0.0,0.0,0.0,0.05,10.0,0.8549909921580591,0.07376097499216822,0.7666298877274487,0.7946786327368722,0.8446202830311211,0.9207060242981716,0.9678191859655636,10.0,0.04547632317166894,0.06852274568159901,0.004168294419766466,0.0066704580786322775,0.016628079063063034,0.042184588132887016,0.2208559597969287,10.0,0.26404761904761903,0.12500541686423777,0.1,0.16220238095238093,0.26666666666666666,0.37500000000000006,0.45,10.0,0.1075,0.10441267247245185,0.0,0.018750000000000003,0.1,0.14583333333333331,0.3,10.0,0.8525401886313799,0.07642362102881504,0.7436905369657029,0.8120517321711458,0.8456027369754061,0.9185990455850888,0.9693043115050821,10.0,0.04464311762546046,0.07203036887817278,0.0029254381965062052,0.00766625903408002,0.016786564769650708,0.03129160790679565,0.2346174602525449,10.0,0.26154761904761903,0.1442830622104214,0.1,0.13303571428571428,0.25,0.38333333333333336,0.5,10.0,0.12226190476190477,0.12663400392414917,0.0,0.007738095238095239,0.07083333333333333,0.2375,0.3,10.0,25.8,16.585133905599516,10.0,15.0,22.5,30.25,65.0,10.0,0.05700000000000001,0.05437523946307425,0.0,0.02,0.04,0.085,0.15,10.0,0.207,0.14537690478354684,0.0,0.10250000000000001,0.165,0.34500000000000003,0.42,10.0,0.7395141346611697,0.05748133585033149,0.620032840722496,0.7162386909274294,0.732449993038474,0.7799475331035703,0.8208789933135214,10.0,0.004185193576648904,0.004813098278888203,0.0004593857694940908,0.001728000678938991,0.0027530640844574024,0.004553781168297616,0.017235981964946242,10.0,0.08119047619047619,0.06446135128918502,0.0,0.033928571428571426,0.08333333333333333,0.11249999999999999,0.2,10.0,0.022261904761904764,0.032462403394770044,0.0,0.0,0.007142857142857142,0.03125,0.1,10.0,0.8562128210638734,0.06975030769594087,0.7532051877661633,0.8053812913719147,0.8456699024658856,0.8924940214980144,0.9720610757878128,10.0,0.020431424766872024,0.032573218997741,0.0009185075200552393,0.002368658729446929,0.008294614103741415,0.019132777951286817,0.10653059751589766,10.0,0.18761904761904763,0.15791377358907246,0.0,0.054166666666666675,0.12976190476190474,0.33749999999999997,0.4,10.0,0.07559523809523809,0.08783611612281385,0.0,0.00625,0.04047619047619048,0.1,0.25,10.0,0.9792152774334155,0.007530184208325733,0.9634247714048212,0.9762451583504216,0.9817166700678792,0.9847468942296529,0.9868938401048492,10.0,0.8143119796456725,0.1060687398351871,0.6000938012975846,0.7645518628186632,0.8363708982990159,0.8863266760911986,0.9423862843472772,10.0,0.12290742809351826,0.09610066794028793,0.05241935483870968,0.05972026638502611,0.10793650793650794,0.1289010989010989,0.37777777777777777
cancer,60.0,0.8230944423934833,0.06907542667926658,0.554356681723,0.789453875255,0.8249176840925,0.8688281489024999,0.9674255082150001,60.0,0.037288676035723146,0.04926229901442805,0.000507782661945,0.011577646478475001,0.018682410117400003,0.040076749063174995,0.291651540696,60.0,0.18371382557551502,0.13438692473366998,0.0,0.09282467532465002,0.1541666666665,0.25,0.6,60.0,0.10216182399161501,0.09943789724982367,0.0,0.040833333333325,0.06666666666669999,0.11249999999975001,0.5,60.0,0.5796783645785606,0.05500068749958952,0.493031035123583,0.5433058673489239,0.5689688412156755,0.6119046377853504,0.7456455132073722,60.0,0.014619644689905445,0.02628281036936,5.105075966009834e-05,0.0025388382598739295,0.006831668473172653,0.012950947652645997,0.16185816259569036,60.0,0.10733028594730722,0.09193969221233282,0.0,0.03645833333333333,0.09388888888888888,0.15,0.4,60.0,0.05287001394980118,0.06708231388349702,0.0,0.0,0.03333333333333333,0.06666666666666668,0.35,60.0,0.7095568792687211,0.07786950662817392,0.5681527036435368,0.6629489282749931,0.7026289853553174,0.7481346924579039,0.9486552028218694,60.0,0.0015820015054513411,0.0012775863990150255,0.00019440173152051598,0.0007917053667605425,0.0012865061830791844,0.0016943191534547848,0.007597043326624589,60.0,0.01975,0.0435377350021206,0.0,0.0,0.0,0.00625,0.15,60.0,0.0008333333333333334,0.00645497224367903,0.0,0.0,0.0,0.0,0.05,60.0,0.8347635109008505,0.06617788249010752,0.6376642328238764,0.7907653281595048,0.8352560789413628,0.8762730944202023,0.9714146477304372,60.0,0.02412540438534029,0.034936678132960954,0.0003591909822969485,0.006499663392297895,0.011546388242302705,0.022525518181088316,0.17937204198412504,60.0,0.17956796360652744,0.12706463027639076,0.0,0.09416396103896102,0.15,0.2333333333333333,0.55,60.0,0.07846538710501476,0.09113186973072587,0.0,0.0,0.05,0.10916666666666669,0.4,60.0,0.8356956118232565,0.06862395189332848,0.6263870841325825,0.8017400641580619,0.8431099560314477,0.8741231776327117,0.9759189640768591,60.0,0.021936228954213325,0.029001788378298362,0.000454778674779601,0.005900558660359769,0.012273244891020128,0.02498836476552607,0.1403557918886469,60.0,0.17400590804979102,0.13400926257028353,0.0,0.08676739926739925,0.15,0.2041666666666667,0.6,60.0,0.07922242050699495,0.09240009950104446,0.0,0.00625,0.04863636363636364,0.1,0.4,60.0,54.18333333333333,75.63325689154604,9.0,15.75,28.0,67.0,474.0,60.0,0.050499999999999996,0.1111637210665239,0.0,0.0,0.01,0.042499999999999996,0.6,60.0,0.22516666666666663,0.18952654361451138,0.0,0.04750000000000001,0.19,0.34,0.78,60.0,0.7397660638080488,0.08736132653665303,0.5075284120207083,0.684986587870362,0.7375893184670139,0.8084180196778121,0.9175113710201429,60.0,0.007367204284389955,0.014242061727307563,0.00013995760267646523,0.0012773509980818166,0.002833266880029131,0.0063892631859734025,0.0694157517961809,60.0,0.053193749808111514,0.06844796031230989,0.0,0.0,0.03333333333333333,0.07708333333333332,0.4,60.0,0.024364830549670972,0.05202904010842707,0.0,0.0,0.0,0.031547619047619054,0.35,60.0,0.8320254248264994,0.0665746006160495,0.6243167708268877,0.7978497022351076,0.8332821271197577,0.8725646112587557,0.9874431448992852,60.0,0.014921704692055487,0.0199444324041095,0.0008874780742899012,0.004271409928944014,0.006348135182075718,0.011861466113990743,0.10056706301372756,60.0,0.13233574714292798,0.1295345119553565,0.0,0.054017857142857145,0.09833333333333333,0.2,0.6,60.0,0.05424844693328736,0.08421464245480828,0.0,0.0,0.02305555555555556,0.05133928571428572,0.4,60.0,0.9737441291726758,0.013864318692025564,0.9080218395632088,0.9690316221154875,0.9746759304281428,0.9835281047209982,0.9953161592505856,60.0,0.7345135080275736,0.16030466112434205,0.4323956823327863,0.5895038308303815,0.7619057790124351,0.8624867588655277,0.9689193334014928,60.0,0.10813583375281792,0.08418438716619886,0.01367516792892124,0.056593707250342004,0.08712550607287449,0.13715415019762844,0.5111111111111111
